brand	city	state	lat	lon	address
subway	Bradford McKean	PA	41.957903	-78.644	48 Davis Street
subway	Brady McCulloch	TX	31.114011	-99.33513	2023 S Bridge Space 2
subway	Brittons Neck	SC	33.911961	-79.406127	2524 West Highway 378
subway	Brock	TX	32.685332	-97.944515	1421 FM 1189 Suite 6
subway	Broken Bow McCurtain	OK	34.004928	-94.739067	1703 S Park Dr
subway	Buckley AFB Arapahoe	CO	39.723732	-104.784016	365 N. Telluride St. Stop 76, Bldg #1
subway	Camp Pendelton	CA	33.223573	-117.395929	Building 21-0619 21 Area
subway	Casper (W) Natrona	WY	42.816821	-106.373929	4255 Cy Ave Wyoming Blvd
subway	Castleton on Hudson Rensselaer	NY	42.498016	-73.674541	995 US Route 9
subway	Chalk Hill	PA	39.844206	-79.619824	US Route 40
subway	Champions Gate	FL	28.262986	-81.619911	8311 Champions Gate Blvd
subway	Checotah McIntosh	OK	35.469965	-95.534391	131 Paul Carr Drive
subway	China Lake	CA	35.653693	-117.644537	1822 N. Richmond Road Bldg. 98042
subway	Cisco Grove	CA	39.308851	-120.545807	100 Cisco Road
subway	Concord	OH	41.663261	-81.240385	7641 Crile Road
subway	Cumberland Furnace	TN	36.31964	-87.371426	6526 Highway 48 N
subway	Davis-Monthan AFB	AZ	32.182836	-110.877102	5405 E. Granite St. Bldg 2527
subway	de Funiak Springs Walton	FL	30.704447	-86.125089	1226 Freeport Road
subway	de Land	FL	28.981017	-81.296758	2671 S Woodland Blvd
subway	de Leon Comanche	TX	32.117021	-98.534669	100 E Navarro St
subway	de Pere Brown	WI	44.451056	-88.084249	920 Main Ave
subway	de Pere Brown	WI	44.439489	-88.03843	502 Red Bird Circle
subway	de Pere Brown	WI	44.432732	-88.102521	1415 Lawrence Dr
subway	de Witt Arkansas	AR	34.27839	-91.33942	1705 S Whitehead Dr
subway	Deerpark	TX	29.664712	-95.112467	8307 Spencer Highway
subway	Denali National Park and Preserve	AK	63.746562	-148.898584	Mile 238.6 Parks Hwy
subway	des Arc Prairie	AR	34.976787	-91.507551	1301 Main St
subway	Diana	TX	32.698687	-94.750434	101 Village Dr.
subway	Dover AFB Kent	DE	39.125111	-75.477935	Bldg 421, Atlantic Street
subway	Downieville	CO	39.766304	-105.613331	1039 County Road 308
subway	Dyess AFB Taylor	TX	32.422974	-99.836099	260 Commissary Road Bldg. 7339
subway	E Meadow	NY	40.726897	-73.543779	2465 Hempstead Tpke E
subway	East Fishkill Dutchess	NY	41.57792	-73.812509	800 Route 82 Store No 4
subway	East Tacoma	WA	47.245315	-122.384475	1501 33rd Ave.
subway	Edwards	CA	34.925752	-117.936487	1100 Kincheloe Ave. Edwards AFB Bldg. 7210
subway	Eglin AFB Okaloosa	FL	30.466157	-86.529334	Bldg 1757, Memorial Lake Trail
subway	Elgin AFB Okaloosa	FL	30.4701	-86.544895	2587 Eglin Blvd.
subway	Englewood McMinn	TN	35.425046	-84.485264	N Amhurst, Hwy 411
subway	Enosburg	VT	44.906879	-72.81581	518 Pearl Street Route 105
subway	Etowah McMinn	TN	35.342223	-84.521357	861 N Tennessee Ave
subway	Eufaula McIntosh	OK	35.2813	-95.583305	616 S. Main
subway	Eufaula McIntosh	OK	35.305907	-95.588294	1601 Birkes Rd
subway	Everglades City	FL	25.910627	-81.365357	31990 Tamiami Trail
subway	Farmington Ontario	NY	42.974911	-77.356656	6090 State Rt 96
subway	Fe Warren AFB Laramie	WY	41.144139	-104.862435	6305 Missile Drive Building 722
subway	Forrest City St. Francis	AR	35.031521	-90.788148	2334 N Washington
subway	Fort Cavazos	TX	31.130873	-97.797469	Bldg 4250 - Clear Creek Blvd
subway	Fort Eustis	VA	37.150069	-76.590284	Bldg. 1386 Washington Blvd
subway	Fort Jackson	SC	34.013287	-80.946073	4110 Century Division Avenue
subway	Fort Mc Coy	FL	29.364402	-81.968039	14780 NE Highway 315
subway	Fort Mills	SC	35.004502	-80.856563	9789 Charlotte Hwy Suite 1700
subway	Fort Mitchell Russell	AL	32.305722	-85.011343	850 Highway 165
subway	Fort Mojave Mohave	AZ	35.017008	-114.599915	4821 Highway 95 Suite 2
subway	Fort Myers	VA	38.87466	-77.081002	Building 441 Pershing Dr
subway	Fort Payne de Kalb	AL	34.467514	-85.699424	2612 Gault Ave North Suite C
subway	Ft Bliss	TX	31.817152	-106.428895	1611 Haan Rd
subway	Ft Bliss	TX	31.795078	-106.377019	13471 Sgt Major Blvd & Luke St
subway	Ft. Bliss	TX	31.813961	-106.389018	New AAFES Mini Mall #4
subway	Ft. Gregg Adams	VA	37.253515	-77.326606	300 Adamsave Bldg. 1605 Fort G
subway	Ft. Lewis	WA	47.076575	-122.591411	Railroad Ave. Bldg 3746
subway	Ft. Lewis	WA	47.129185	-122.609619	Bldg. 12690 - 32nd Division Dr Joint Base Lewis-McChord
subway	Ft. Novosel Dale	AL	31.336536	-85.712554	9214 Ruf Ave
subway	Gansevoort Saratoga	NY	43.238816	-73.686546	1284 St Rt 9 Exit 17N
subway	Geraldine de Kalb	AL	34.362994	-86.004175	41263 Hwy 75
subway	Gerogetown	TX	30.650089	-97.677583	900 N Austin Ave 601
subway	Glade Springs	VA	36.770262	-81.781439	12424 Maple Street
subway	Glenville Schenectady	NY	42.873879	-73.930613	307 Saratoga Road Route -50 Subway
subway	Glenville Schenectady	NY	42.841691	-73.944104	200 Dutch Meadows Lane
subway	Goodfellow AFB Tom Green	TX	31.428998	-100.41063	130 Valiant St Building  222
subway	Gouverneur St. Lawrence	NY	44.330471	-75.477191	238 W Main
subway	Greenvalley	AZ	31.912262	-110.981887	18680 S Nogales Hwy
subway	Griswold	CT	41.585313	-71.939446	832 Voluntown Rd
subway	Halfmoon Saratoga	NY	42.864619	-73.768582	1701 Route 9 Suite 300
subway	Harford Susquehanna	PA	41.787695	-75.684089	I 81 Exit 217
subway	Harpursville Broome	NY	42.184245	-75.633896	3622 NYS Route 79
subway	Henager de Kalb	AL	34.631387	-85.743692	17083 Alabama Hwy 75
subway	Herriman Lewis And	UT	40.483051	-111.987573	14732 Marketplace Dr
subway	Hewitt McLennan	TX	31.461518	-97.173879	733 Sun Valley Blvd
subway	Hewitt McLennan	TX	31.467632	-97.199403	251 N Hewitt Dr
subway	Highland Home Crenshaw	AL	31.941706	-86.315656	17662 Montgomery Hwy
subway	Hill AFB Davis	UT	41.112986	-111.984075	5843 E Ave Bldg 412
subway	Hillard	FL	30.691522	-81.917591	551758 US Highway 1
subway	Hope Hull Lowndes	AL	32.196252	-86.415436	1127 Tyson Rd
subway	Idabel McCurtain	OK	33.895165	-94.798381	2100 E Washington Suite A
subway	Jbsa Lackland	TX	29.400688	-98.622275	1100 Wilford Hall Loop Bldg 45
subway	Jeanette Westmoreland	PA	40.337373	-79.614017	1401 Harrison Avenue
subway	Jonesville	FL	29.655324	-82.495601	14248 West Newberry Rd
subway	Kane McKean	PA	41.662734	-78.811238	163 Fraley Street
subway	Lacey Springs	AL	34.534263	-86.590483	1595 Highway 231
subway	Lafayette Chambers	AL	32.88188	-85.406246	903 Lafayette St S
subway	Lakebay	WA	47.339715	-122.74488	9023 Key Peninsula Hwy North Unit 104
subway	Langley AFB	VA	37.074708	-76.360007	61 Spaatz Dr.
subway	Lansingburgh Rensselaer	NY	42.785006	-73.673222	849 2nd Avenue
subway	Lehigh	FL	26.617849	-81.670745	2802 Lee Blvd
subway	Leroy Genesee	NY	42.979562	-78.005469	110 West Main Street
subway	Lewisville, Tx	TX	32.993516	-96.975684	533 State Highway 121 Bypass Suite B7
subway	Little Rock AFB Pulaski	AR	34.900993	-92.150088	6th St @ Cannon Dr New Base Exchange
subway	Londonderry Dauphin	PA	40.225956	-76.720474	3555 Vine Street
subway	Loysburg Bedford	PA	40.17618	-78.378963	2108 Woodbury Pike
subway	MacClenny Baker	FL	30.262712	-82.108797	9218 So. State Road 228
subway	MacClenny Baker	FL	30.26542	-82.12423	1374 S 6th St
subway	Madsion	AL	34.638407	-86.843372	25025 1 Aviation Way SW
subway	Malta Saratoga	NY	42.973941	-73.795588	9 Kendall Way
subway	Mansfield	CT	41.734363	-72.2017	95 Storrs Rd
subway	Mansfield	CT	41.80501	-72.243692	1 Dog Lane Bldg Ts-1 Suite # A106
subway	Markesan Green	WI	43.712886	-88.989929	544 N Margaret St
subway	Massena St. Lawrence	NY	44.922227	-74.877844	43 Stephenville St
subway	Massena St. Lawrence	NY	44.920381	-74.888937	371 South Main St
subway	Mayport	FL	30.386068	-81.411895	3604 Mayport Rd
subway	McAlester Pittsburg	OK	34.920093	-95.742707	418 S George Nigh Expy Suite C
subway	McAlester Pittsburg	OK	34.930813	-95.767497	205 E Chickasaw
subway	McAllen Hidalgo	TX	26.192373	-98.205525	808 S Jackson Rd Suite A
subway	McAllen Hidalgo	TX	26.209497	-98.228625	618 N 10th St
subway	McAllen Hidalgo	TX	26.253975	-98.237691	5429 N. 23rd Street Suite B
subway	McAllen Hidalgo	TX	26.250205	-98.221327	5200 N 10th St Suite A
subway	McAllen Hidalgo	TX	26.154979	-98.280939	4600 W Military Hwy Suite 1100
subway	McAllen Hidalgo	TX	26.220369	-98.261068	3732 W Pecan Suite 1
subway	McAllen Hidalgo	TX	26.237552	-98.239515	3512 N 23rd St
subway	McAllen Hidalgo	TX	26.215655	-98.213526	310 E. Pecan Suite #B
subway	McAllen Hidalgo	TX	26.270578	-98.233189	2200 W. Trenton Suite 1-A
subway	McAllen Hidalgo	TX	26.183901	-98.21648	2000 S. McColl Rd. Suite C
subway	McAllen Hidalgo	TX	26.191721	-98.248029	1600 S 23rd St
subway	McAllen Hidalgo	TX	26.203737	-98.235917	1501 W Hwy 83 Suite 111
subway	McAllen Hidalgo	TX	26.191999	-98.231199	1209 S 10th St
subway	McAllen Hidalgo	TX	26.237473	-98.212833	105 W Nolona Ave
subway	McArthur Vinton	OH	39.247291	-82.479154	111 N Market St
subway	McElhattan Clinton	PA	41.153928	-77.356261	612 Mcelhattan Drive Exxon Gas/C-Store
subway	McEwen Humphreys	TN	36.107266	-87.634251	9553 Highway 70 East
subway	McFarland Dane	WI	43.014493	-89.302963	5900 US Hwy 51
subway	McGaheysville Rockingham	VA	38.374658	-78.729957	9978 Spotswood Trail
subway	McGehee Desha	AR	33.608369	-91.383109	205 Highway 65 South
subway	McGregor McLennan	TX	31.442578	-97.412328	612 W McGregor Dr
subway	McKinleyville Humboldt	CA	40.943943	-124.101363	1565 City Center Rd
subway	McLoud Pottawatomie	OK	35.381829	-97.088681	12601 McLoud Rd.
subway	McMinnville Warren	TN	35.70018	-85.780075	1200 Smithville Hwy McMinnville Plaza Shopping Center
subway	McMinnville Yamhill	OR	45.229273	-123.169278	2736 NE Highway 99 W
subway	McMinnville Yamhill	OR	45.192827	-123.21168	1265 SE Booth Bend Rd
subway	Medley Florida U.S.A	FL	25.864358	-80.385749	9725 NW 117th Ave Suite # 115
subway	Mentor Ohio	OH	41.673102	-81.28257	9853 Johnnycake Ridge Rd
subway	Mentor on The Lake	OH	41.706361	-81.361686	6080 Andrews Rd
subway	Merced Merced County	CA	37.331321	-120.466719	3566 G Street
subway	Milwaukee	OR	45.415248	-122.593068	14815 SE Webster Rd
subway	Montville	CT	41.473254	-72.117289	I-395 Corridor, Southbound
subway	Moody St. Clair	AL	33.576427	-86.478005	2625 Kelly Creek Rd S
subway	Moody St. Clair	AL	33.571148	-86.518771	2170 Moody Pkwy
subway	Mossy Head	FL	30.734168	-86.348999	17750 Hwy 285 Drive S
subway	Mt Sinai	NY	40.930458	-73.033425	5507 Nesconset Hwy Unit 4
subway	Mt. Eaton	OH	40.693738	-81.701867	15927 E. Main Street
subway	N Versailles	PA	40.387426	-79.824658	100 Wal Mart Dr
subway	N. Chesterfield	VA	37.498766	-77.527396	153 Stonebridge Plaza Ave. Building M
subway	Newcastle McClain	OK	35.277193	-97.60124	235 NW 24th St
subway	Nolanville McLennan	TX	31.588196	-97.108478	160-A S. Main Street
subway	Normal	AL	34.783885	-86.573182	Ernest Knight Center 4900 Meridian St.
subway	North Debary	FL	28.891984	-81.307147	50 N Charles Richard Beall Blvd
subway	North Fort Meyers	FL	26.685835	-81.903988	15201 N Cleveland Ave Suite 950
subway	Numine	PA	40.794048	-79.283111	Rt 85 & Third Street
subway	Odenville St. Clair	AL	33.675665	-86.405886	130 Council Drive
subway	Ogdensburg St. Lawrence	NY	44.69885	-75.462372	1111 Champlain St
subway	Olmsted Twnshp	OH	41.387611	-81.903811	7062 Columbia Rd
subway	Opalocka	FL	25.895193	-80.244033	13300 NW 27th Avenue #3
subway	Owens Crossroads	AL	34.570522	-86.447594	9433 Hwy 431 South
subway	Parris Island	SC	32.348525	-80.678556	Mwr Bowling Center Bldg 203
subway	Patterson Putnam	NY	41.516927	-73.591945	3104 Rt 22
subway	Pell City St. Clair	AL	33.593469	-86.282178	506 N Martin St
subway	Pell City St. Clair	AL	33.609511	-86.27706	165 Vaughan Ln
subway	Peterson AFB	CO	38.813112	-104.676476	1030 East Stewart Avenue Bldg. 2017
subway	Phenix Russell	AL	32.519421	-85.029755	2319 Lee Rd 427 Space #2
subway	Point Mugu Nawc	CA	34.12093	-119.102884	Navy Exchange Building 16
subway	Ponce de Leon Walton	FL	30.710278	-85.933668	2951 N Highway 81
subway	Potsdam St. Lawrence	NY	44.66151	-75.02642	7494 US Highway 11
subway	Potsdam St. Lawrence	NY	44.684104	-74.986624	180 Market Street
subway	Preble Cortland	NY	42.747755	-76.135301	7073 State Rte & Hwy 281
subway	Preston	WA	47.526124	-121.936979	30365 SE High Point Way
subway	Purcell McClain	OK	35.007816	-97.366898	505 S Green Ave
subway	Purcell McClain	OK	34.987968	-97.36966	2015 S Green Ave
subway	Quincy	WV	38.202261	-81.50609	1001 Warrior Way
subway	Rainsville de Kalb	AL	34.498009	-85.854106	213 C Main Street
subway	Ramer McNairy	TN	42.345805	-88.004746	6870 Highway 45 S
subway	Randolph	OH	41.032141	-81.248796	1597 State Route 44
subway	Richford Broome	NY	42.356607	-76.201442	977 Route 79
subway	Richmond Hills	NY	40.699763	-73.831184	118-14 Jamaica Ave.
subway	Riesel McLennan	TX	31.474335	-96.925161	201 W Frederick
subway	Rio Rico Santa Cruz	AZ	31.464249	-110.996769	1060 Yavapai Drive # 2-B
subway	Robinson McLennan	TX	31.480023	-97.119291	427 N Robinson Dr
subway	Roosevelt Island	NY	40.76113	-73.950909	513 Main Street
subway	S Salt Lake	UT	40.699533	-111.88744	3300 S State St Bldg B
subway	Sacketts Harbor	NY	43.938747	-76.098615	13821 Rt 3
subway	Seal Beach Orange County	CA	33.758991	-118.082134	2365 Seal Beach Blvd. Suite 107
subway	Selmer McNairy	TN	35.165502	-88.585029	152 South Y Square
subway	Shaw AFB Sumter	SC	33.977104	-80.487188	370 Rhodes Avenue Bld 1403
subway	Somers Westchster	NY	41.326336	-73.688045	325 Route 100 Suite B 105
subway	South Glastonbury	CT	41.679724	-72.547119	2217 New London Turnpike
subway	Southport Bay	FL	30.285428	-85.636105	7438 Hwy 77
subway	Southport Bay	FL	30.395168	-85.690109	13435 Hwy 77
subway	Sparr	FL	29.33892	-82.113283	13002 NE Hwy 200 A/0301
subway	Spencer McCook	SD	43.663039	-97.587296	25678 431st Ave
subway	Springville St. Clair	AL	33.76962	-86.467712	445 Marietta Road
subway	St. Augustine St. Johns	FL	29.757414	-81.283601	1054 SR 206 East Suite C
subway	St. Germain	WI	45.913221	-89.487021	510 State Hwy 155
subway	St. Mary's Auglaize	OH	40.555125	-84.383052	486 Fortman Dr
subway	St. Mary's Elk	PA	41.390936	-78.563263	1102 Million Dollar Highway
subway	St. Mary's Pleasants	WV	39.390793	-81.203799	410 Third St
subway	St. Petersburg Beach	FL	27.732463	-82.744643	5901 Gulf Blvd
subway	Steele St. Clair	AL	33.933677	-86.191434	905 Steele Station Road
subway	Tallman Rockland	NY	41.111628	-74.10109	296-5 Route 59
subway	Tinker AFB Oklahoma	OK	35.431394	-97.404028	3360 N Avenue Bldg. 685
subway	Titus Elmore	AL	32.669727	-86.254337	60 Titus Road
subway	Travis AFB Solano	CA	38.269307	-121.950298	461 Skymaster Circle Bld 648
subway	Twin Peaks	CA	34.239886	-117.220219	26745 Hwy 189 B
subway	USAF Academy	CO	39.008559	-104.885907	Bldg. 2354, Fairchild Drive
subway	Valliant McCurtain	OK	34.004734	-95.101172	701 West Wilson Street
subway	Vandenberg AFB San Luis Obispo	CA	34.735996	-120.53811	Building 10400 Community Loop
subway	Vestal Broome	NY	42.096429	-75.98031	3801 Vestal Parkway Upper Floor
subway	Vestal Broome	NY	42.086361	-76.050362	160 Vestal Pkwy West
subway	Vestavia	AL	33.415836	-86.80665	2972 Columbiana Rd.
subway	Waco McLennan	TX	31.628689	-97.2352	9901 China Springs Hwy Unit B
subway	Waco McLennan	TX	31.496198	-97.219084	8810 Woodway Drive Suite 102
subway	Waco McLennan	TX	31.581273	-97.306502	8309 N Hwy 6
subway	Waco McLennan	TX	31.531705	-97.193315	5530 Bosque Blvd
subway	Waco McLennan	TX	31.582255	-97.173936	4001 N 19th St
subway	Waco McLennan	TX	31.482416	-97.287708	25930 W. Hwy 84
subway	Waco McLennan	TX	31.543961	-97.107338	24 Lasalle Avenue Suite 2B
subway	Waco McLennan	TX	31.525197	-97.145084	1333 S Valley Mills Dr Suite A
subway	Waco McLennan	TX	31.54957	-97.122532	1020 S 5th St
subway	Washington	OH	39.523355	-83.455975	1397 Leesburg Ave
subway	Washington,	DC	38.894219	-77.048427	2201 C Street NW
subway	Weathersfield	VT	43.404579	-72.412767	301 VT- 131
subway	Welch McDowell	WV	37.430048	-81.555295	914 Virginia Avenue
subway	West Helena Phillips	AR	34.554863	-90.654996	770 N Sebastion St
subway	West McLennan	TX	31.801426	-97.099975	209 S George Kacir Dr Suite C
subway	Westbend	WI	42.42623	-88.1421	East Washington Street
subway	Wilton Saratoga	NY	43.11985	-73.768427	624 Maple Ave
subway	Wittman	AZ	33.765376	-112.513876	31120 W Hwy 60
subway	Wyndanch	NY	40.7441	-73.365268	1393 Straight Path
subway	Yalesville	CT	41.491203	-72.820517	329 Church St
subway	Yantic	CT	41.557866	-72.114245	275 W Towne St
subway	York-New Salem	PA	39.908748	-76.791554	330 North Main Street
sunoco	Altamonte Spg	FL	28.66348	-81.345964	1395 E ALTAMONTE DR
sunoco	Ashfork	AZ	35.219238	-112.497572	950 W OLD HWY 66
sunoco	Baldwin Place	NY	41.34167	-73.76441	55 ROUTE 6
sunoco	Belmont Hills	PA	40.02465	-75.23006	BELMONT & JEFFERSON STS
sunoco	Benton	ME	44.586442	-69.568503	179 NECK RD
sunoco	Bentonville	VA	38.83293	-78.31464	2868 STONEWALL JACKSON HWY
sunoco	Bernardston	MA	42.6714	-72.54974	50 CHURCH ST
sunoco	Bickmore	WV	38.370666	-81.009206	7080 CLAY HWY
sunoco	Blue Ridge	PA	39.728835	-77.473126	15010 BUCHANAN TRL E
sunoco	Bradley	MI	42.630177	-85.642291	2897 10TH ST
sunoco	Bruceton Mls	WV	39.65573	-79.63848	44 FUEL DR
sunoco	Bullville	NY	41.54227	-74.3622	1400 STATE RTE 302
sunoco	Buxton	ME	43.67916	-70.58722	235 PARKER FARM RD
sunoco	Captiol Heights	MD	38.867629	-76.892305	6700 WALKER MILL ROAD
sunoco	Catharpin	VA	38.85424	-77.57201	4661 SUDLEY RD
sunoco	Cherryville	KS	37.269169	-95.556004	100 NORTH LIBERTY STREET
sunoco	Childs	PA	41.55738	-75.52444	511 MAIN ST
sunoco	College Sta	TX	30.552318	-96.265183	1780 GREENS PRAIRIE RD
sunoco	College Sta	TX	30.559156	-96.30048	13601 FM 2154 RD
sunoco	Defuniak Spg	FL	30.688619	-86.123227	40 COY BURGESS LOOP
sunoco	DeLeon Springs	FL	29.1063	-81.34334	4521 US HIGHWAY 17 N
sunoco	Dickson Cty	PA	41.469224	-75.610727	1511 MAIN ST
sunoco	Dickson Cty	PA	41.468944	-75.611331	1417 MAIN ST
sunoco	Dunnsville	VA	37.86024	-76.82592	26961 TIDEWATER DR
sunoco	E Bernstadt	KY	37.18926	-84.11791	1134 HIGHWAY 490
sunoco	E Brunswick	NJ	40.422113	-74.377049	784 RTE 18
sunoco	E Brunswick	NJ	40.417236	-74.444137	NJ TPK MILEPOST 78.7N
sunoco	East Pembroke	NY	43.011985	-78.328351	MILEPOST 397-E PEMBROKE PLZ
sunoco	East Weymouth	MA	42.22992	-70.94368	570 NORTH ST
sunoco	Eddington	ME	44.82347	-68.6522	549 MAIN RD RT 9
sunoco	Elberon	NJ	40.263642	-74.000022	1075 NORWOOD AVE
sunoco	Elwyn	PA	39.904158	-75.414704	200 S NEW MIDDLETOWN RD
sunoco	Essex	VT	44.51096	-73.06855	76 CENTER RD
sunoco	Gulph Mills	PA	40.061138	-75.340088	1308 S GULPH RD
sunoco	Half Moon	NY	42.8378	-73.74228	1500 RTE 9
sunoco	Half Moon	NY	42.866915	-73.731818	325 NY STATE RTE 146
sunoco	Hamlin	PA	41.404283	-75.415536	466 HAMLIN HWY
sunoco	Hopewell Juncton	NY	41.555364	-73.782735	2612 RTE 52
sunoco	Hopewell Juncton	NY	41.604677	-73.728728	831 BEEKMAN RD
sunoco	Killen	TX	31.11808	-97.73082	101 EAST VETERANS MEMORIAL BLVD
sunoco	La Grange	IN	41.641738	-85.413198	411 E CENTRAL AVE
sunoco	Lajitas	TX	29.262786	-103.770874	55 MAIN ST
sunoco	Laurel Spring	NJ	39.820811	-75.040849	1280 CHEWS LNDG RD
sunoco	Line	PA	40.28708	-75.26411	1501 BETHLEHEM PIKE
sunoco	Lithicum Heights	MD	39.200411	-76.655234	521 S CAMP MEADE RD
sunoco	Littleton	ME	46.241308	-67.841193	1678 US HIGHWAY 1
sunoco	Lyman	ME	43.479773	-70.604807	4 GOODWINS MILLS RD
sunoco	Mahan	WV	38.02842	-81.35933	8609 MOSSY MILBURN RD
sunoco	McRae	GA	32.06473	-82.888561	115 E OAK ST
sunoco	Middleborough	MA	41.884583	-70.918953	157 S MAIN ST
sunoco	Milligan	FL	30.75259	-86.6327	1921 W HIGHWAY 90
sunoco	Moultonboro	NH	43.745589	-71.359786	374 GOVERNOR WENTHWORTH HWY
sunoco	Mount Olive Township	NJ	40.862726	-74.749821	341 US 46
sunoco	Mountaintop	PA	41.08282	-75.9606	7018 BLUE RIDGE TRL
sunoco	Mountaintop	PA	41.16055	-75.88753	36 S MOUNTAIN BLVD
sunoco	N Manchester	IN	40.9991	-85.767093	307 E MAIN ST
sunoco	N Waterboro	ME	43.61823	-70.72962	907 SOKOKIS TRAIL
sunoco	New Hyde	NY	40.75352	-73.65841	3369 HILLSIDE AVENUE
sunoco	New London	PA	39.783812	-75.877136	2066 NEWARK RD
sunoco	New Middletwn	OH	40.96648	-80.561855	10441 MAIN ST
sunoco	North Greece	NY	43.25382	-77.7332	3570 LATTA RD POB 280
sunoco	Numine	PA	40.794253	-79.282498	4077 THIRD ST
sunoco	Oakville	TX	28.45197	-98.10475	2648 N HWY 37 ACCESS RD
sunoco	Orange	FL	29.42789	-82.21939	19171 N US 441
sunoco	Palm Beach Garden	FL	26.84426	-80.07167	2490 PGA BLVD
sunoco	Phoenix	MD	39.51623	-76.56	14226 JARRETTSVILLE PIKE
sunoco	Pompton Plns	NJ	40.966602	-74.295597	547 NEWARK-POMPTON TPK
sunoco	Princeton Jct	NJ	40.314533	-74.620446	56 HIGHTSTOWN RD BOX 6
sunoco	Ray Brook	NY	44.29955	-74.08125	1108STATE ROUTE86 & OLD RAY BROOK RD
sunoco	Rio Grande	TX	26.372915	-98.87446	2798 W HIGHWAY 83
sunoco	Rockingham	VT	43.17973	-72.4674	809 ROCKINGHAM RD
sunoco	Rotterdam Junction	NY	42.873407	-74.043337	1288 MAIN ST
sunoco	Rudyard	MI	46.23321	-84.59228	18896 S MACKINAW TRL
sunoco	Rush	NY	43.00259	-77.6672	7283 W HENRIETTA RD
sunoco	S Charleston	WV	38.34997	-81.73052	4901 KANAWHA TPKE
sunoco	Sand	MI	43.298819	-85.621023	14150 CYPRESS AVE
sunoco	Santa	TX	29.377696	-95.102929	13204 HWY 6
sunoco	Santa	TX	29.33259	-95.08127	7830 FM 646
sunoco	Schroon	NY	43.86927	-73.7527	1567 US 9
sunoco	Sciotoville	OH	38.75811	-82.89149	5435 GALLIA ST
sunoco	Scott Township	PA	41.553023	-75.651209	98 HILL RD
sunoco	Scott Township	PA	41.530934	-75.654098	527 CARBONDALE RD
sunoco	Shacklefords	VA	37.54163	-76.75161	5527 E LEWIS B PULLER MEM HWY EAST
sunoco	Sinking Springs	PA	40.325373	-76.023755	1163 PENN AVE RT 422
sunoco	Snow Camp	FL	30.337743	-81.560668	8804 LONE STAR ROAD
sunoco	Snyder	NY	42.96328	-78.78356	4505 MAIN ST
sunoco	South Abington Townshi	PA	41.481342	-75.688357	800 NORTHERN BLVD
sunoco	South Abington Township	PA	41.472353	-75.679091	330 NORTHERN BLVD
sunoco	St. Anthony	IN	38.311078	-86.831175	3969 E ST RD 64
sunoco	Sutton	MA	42.161146	-71.737381	157 WORCESTER PROVIDENCE TPKE
sunoco	Trout	MI	46.192504	-85.016378	21601 S M 123
